Unnamed: 0,Article URL,Claim,Rating,Image URL,Image_Path
71.0,https://www.politifact.com/factchecks/2022/dec/16/tammy-baldwin/yes-wage-gap-does-have-big-impact-latina-workers/,"""Latina workers make 54 cents for every dollar earned by white, non-Hispanic men.""",TRUE,https://static.politifact.com/CACHE/images/politifact/photos/AP_99040803310/010b8d6498aacf6d0e81ed2462ab2d86.jpg,/opt/airflow/data/raw/images/f7b50e4871fa1bba15368bfa304890bd.jpg
72.0,https://www.politifact.com/factchecks/2022/dec/14/kevin-brady/bidens-36-billion-to-save-teamsters-fund-from-inso/,Joe Biden’s $36 billion for a union pension fund is “the largest private pension bailout in American history.”,TRUE,https://static.politifact.com/CACHE/images/politifact/photos/Biden_announces_pension_bailout_12822/5bd365da68ea9d152b83eeb3655d8f24.jpeg,/opt/airflow/data/raw/images/1cd4d3e21f5a8753f833185cfbebe5ed.jpeg
73.0,https://www.politifact.com/factchecks/2022/dec/10/elise-stefanik/federal-food-program-proposal-calls-reductions-mil/,Proposed rule would limit milk for WIC participants,TRUE,https://static.politifact.com/CACHE/images/politifact/photos/NY_Cows_9.22/b290a147fdfa35c66128a6827d77ae86.jpeg,/opt/airflow/data/raw/images/04df62eeeabf028d6865bbba8935dd14.jpeg
74.0,https://www.politifact.com/factchecks/2022/dec/09/bryan-steil/steil-on-target-with-claim-on-milwaukees-homicide/,"In Milwaukee, ""The (homicide) rate has nearly doubled in the past two years.""",TRUE,https://static.politifact.com/CACHE/images/politifact/photos/Milwaukee_police_tape/afc0738a17a794a2f370a4cfbd058227.JPG,/opt/airflow/data/raw/images/30575352411e50506fb30ccd78ae2dfc.JPG
75.0,https://www.politifact.com/factchecks/2022/nov/30/joe-biden/have-gasoline-prices-fallen-pre-ukraine-war-levels/,“Gas prices are down back to where they were before Russia invaded Ukraine.”,TRUE,https://static.politifact.com/CACHE/images/politifact/photos/AP_22333784954497/cbc2bf4a217c00c7d381b330824ef095.jpg,/opt/airflow/data/raw/images/0de6d5af1f0370c6bdce164fb40f5dd1.jpg
76.0,https://www.politifact.com/factchecks/2022/nov/10/joe-manchin/west-virginia-set-receive-25-million-cap-orphan-we/,West Virginia is poised to “receive $25M for 160 orphaned well clean-up projects across the state.”,TRUE,https://static.politifact.com/CACHE/images/politifact/photos/Manchin_and_Cassidy/de2bb7c945e852c015b2923f6cce1d0e.jpg,/opt/airflow/data/raw/images/7ce28eb63a7f59df327345641a781b82.jpg
78.0,https://www.politifact.com/factchecks/2022/nov/08/liquid-death/giving-water-voter-within-150-feet-ga-polling-plac/,"In Georgia, it's ""illegal to give people water within 150 feet of a polling place"" and ""punishable by up to a year in prison.""",TRUE,https://static.politifact.com/CACHE/images/politifact/photos/Atlanta_early_voting_101722_AP/b767478e9fdf8c6e0e46cc186bb5c969.jpg,/opt/airflow/data/raw/images/e34b512f84521b237dcdb4236f0f7691.jpg
81.0,https://www.politifact.com/factchecks/2022/oct/24/better-wisconsin-together/better-wisconsin-together-target-ad-michels-and-gu/,"Says Tim Michels ""opposes closing the loophole that allows domestic abusers to buy guns.""",TRUE,https://static.politifact.com/CACHE/images/politifact/photos/AR-15s_for_sale_California/818045c9b6a4bb1cf4607b2bfe566f1b.jpg,/opt/airflow/data/raw/images/37108d32fda3b7cd1b14d9d0f284e450.jpg
82.0,https://www.politifact.com/factchecks/2022/oct/13/west-virginia-republican-party/overdoses-reached-all-time-high-2021/,“Overdoses reached an all-time high in 2021.”,TRUE,https://static.politifact.com/CACHE/images/politifact/photos/AP_22251692823200/fea7cda4f26067bde9ad4dba18999d20.jpg,/opt/airflow/data/raw/images/a2eaf4e9bb6e870a51ab91557bfe90e5.jpg
83.0,https://www.politifact.com/factchecks/2022/oct/04/democratic-senatorial-campaign-committee/did-herschel-walker-misrepresent-his-record-vetera/,"Herschel Walker misled about “personally treating 4,500 veterans per year,” about “graduating from college” and about “working in law enforcement.”",TRUE,https://static.politifact.com/CACHE/images/politifact/photos/AP_22215756979907/8c9648e5f7130ced000d8f2f45b38bf5.jpg,/opt/airflow/data/raw/images/8de596e8d9e4db225dfea44b9549cea4.jpg
84.0,https://www.politifact.com/factchecks/2022/sep/19/kathy-hoffman/yes-kathy-hoffman-lobbied-hire-hundreds-counselors/,"“Since 2019, I've successfully lobbied for the funds to add hundreds of school counselors, lowering our student to school counselor ratio by 20%.”",TRUE,https://static.politifact.com/CACHE/images/politifact/photos/Kathy_Hoffman/020dc4597c9bc59d35af85206a665a7d.jpg,/opt/airflow/data/raw/images/1f44b8cbce5c8aec8ea4d0f3e3ca182d.jpg
85.0,https://www.politifact.com/factchecks/2022/sep/13/elizabeth-warren/40-student-borrowers-lack-4-year-degree/,"""40% of the folks who have student loans do not have a college diploma, four-year diploma. These are people who are truck drivers and who are nail technicians and nurses’ aides.”",TRUE,https://static.politifact.com/CACHE/images/politifact/photos/manicure/fb8ad28cdb4d2c347adfe97376f7f6bd.jpg,/opt/airflow/data/raw/images/82885558cbbbbacaec15d41fcac5ef92.jpg
87.0,https://www.politifact.com/factchecks/2022/aug/19/league-conservation-voters/johnson-called-climate-change-bull-took-700000-don/,Says Republican U.S. Sen. Ron Johnson “called climate change ‘bull----’ during a record heatwave” and “raked in over $700k in fossil fuel cash.”,TRUE,https://static.politifact.com/CACHE/images/politifact/photos/AP_19225641401895/77d8081d083be128d93bc7d560e1676b.jpg,/opt/airflow/data/raw/images/16b1b961e9c7707180d6deb5cdebbcbb.jpg
88.0,https://www.politifact.com/factchecks/2022/jul/26/francesca-hong/state-gop-only-let-less-2-democratic-bills/,"""In the Wisconsin State Assembly this session, more than 75% of GOP bills received a public hearing. Meanwhile, the GOP allowed less than 2% of Democratic bills to have a hearing.""",TRUE,https://static.politifact.com/CACHE/images/politifact/photos/Freedom_Alliance_art/e97c2bce95dfabc145fcda40046cfa8d.JPG,/opt/airflow/data/raw/images/ff11e13e930ac4655b71c900fb8caf68.JPG
89.0,https://www.politifact.com/factchecks/2022/jul/14/greg-abbott/abbott-right-graduation-rate-90/,Texas' public high school graduation rate is at 90% overall.,TRUE,https://static.politifact.com/CACHE/images/politifact/photos/greg_abbott_border_file_sep2021/de8f44d1926492eac02c180b3d2a2244.jpg,/opt/airflow/data/raw/images/f7115b00a2e741ce53b34c9c26d32c41.jpg
92.0,https://www.politifact.com/factchecks/2022/jun/22/tony-evers/yes-wisconsins-abortion-law-older-20-us-states/,"“Wisconsin's archaic abortion ban is older than 20 states.""",TRUE,https://static.politifact.com/CACHE/images/politifact/photos/AbortionDemonstratorsSCOTUS.05032022/ddc922487752217d7db7ad594e566ab2.jpg,/opt/airflow/data/raw/images/a780a454972e0c7227bfe15b3cf5911c.jpg
93.0,https://www.politifact.com/factchecks/2022/jun/07/state-democratic-party-wisconsin/yes-tax-break-ron-johnson-pushed-2017-has-benefite/,"""The tax carve out (Ron) Johnson spearheaded overwhelmingly benefited the wealthiest, over small businesses.""",TRUE,https://static.politifact.com/CACHE/images/politifact/photos/AP_19084592723174/f524315268d5cd13a3b1bac0a2f822cf.jpg,/opt/airflow/data/raw/images/381c653e56b0a5724a1a45ee1adb48f6.jpg
94.0,https://www.politifact.com/factchecks/2022/may/24/cavalier-johnson/milwaukees-high-gun-rate-rivals-new-yorks/,"In a recent year, the Milwaukee Police Department ""collected more guns per capita off the streets than in New York.”",TRUE,https://static.politifact.com/CACHE/images/politifact/photos/MJS_gun_safety/41906023c9004871593b9d2f8232f97d.JPG,/opt/airflow/data/raw/images/6e91d9dc393cbd1f6b806536e9f50205.JPG
95.0,https://www.politifact.com/factchecks/2022/may/23/gary-black/was-beagle-raphael-warnocks-2020-tv-ad-his-dog/,"In 2020, when Raphael Warnock ran a campaign ad featuring himself with a beagle, “that wasn’t his dog.”",TRUE,https://static.politifact.com/CACHE/images/politifact/photos/Warnock_ad_with_puppy_1/c61d763c7cb601d58447abed9a56e9b4.jpg,/opt/airflow/data/raw/images/3f16ec661fe0baadc490d99bae934559.jpg
96.0,https://www.politifact.com/factchecks/2022/may/11/kelda-helen-roys/yes-democrats-do-need-more-majority-codify-roe-vs-/,"Because of U.S. Senate rules, Democrats need ""more than a majority ... to codify Roe vs. Wade.""",TRUE,https://static.politifact.com/CACHE/images/politifact/photos/SCOTUS_in_dark_5-3-22/4ade5ae9c44336f7f196971d3bc3f548.jpg,/opt/airflow/data/raw/images/ddfeaec4f1bd52dc1c78a7451b097b46.jpg
97.0,https://www.politifact.com/factchecks/2022/may/10/eric-toney/state-crime-lab-doing-less-testing-and-generally-t/,"The state crime lab under Attorney General Josh Kaul ""is testing significantly less items than former AG Brad Schimel and is still taking longer to test many categories of key items in comparison to Schimel, including DNA.""",TRUE,https://static.politifact.com/CACHE/images/politifact/photos/Utah_state_crime_lab/b07c01b3cdced1178a0f7d8c3620a812.jpg,/opt/airflow/data/raw/images/718f47bab0d5c6722d3d3cbf907e3272.jpg
98.0,https://www.politifact.com/factchecks/2022/may/07/andrea-stewart-cousins/more-50-years-ago-new-york-republican-support-abor/,"When the New York State Senate voted to legalize abortion in 1970, 12 Republican senators voted in favor of it.",TRUE,https://static.politifact.com/CACHE/images/politifact/photos/ASCousins_050322/04c87a635046926429008cf043c890a3.jpeg,/opt/airflow/data/raw/images/d5285fe7f7ad0b93c25dc66a5a2f08bf.jpeg
99.0,https://www.politifact.com/factchecks/2022/may/06/lee-zeldin/does-new-york-lead-nation-population-loss/,“New York leads the U.S. in population loss.”,TRUE,https://static.politifact.com/CACHE/images/politifact/photos/AP_100420028571/6b5c1443baf80ba1ba0b20d81820d084.jpg,/opt/airflow/data/raw/images/8911a17b1bfdc10e0efb357baa44c347.jpg
100.0,https://www.politifact.com/factchecks/2022/may/01/keith-pekau/orland-park-mayor-says-crime-lowest-nearly-three-d/,We’ve reduced crime to its lowest level in 27 years.,TRUE,https://static.politifact.com/CACHE/images/politifact/photos/Screen_Shot_2022-04-28_at_2.25.57_PM/93d23781a308ffa9242ab98846ced400.jpg,/opt/airflow/data/raw/images/5004bd8399527ceaee0bd01190296c38.jpg
101.0,https://www.politifact.com/factchecks/2022/apr/30/kathy-hochul/new-york-state-so-many-bills/,"Since taking office, Hochul has passed more than 400 new bills",TRUE,https://static.politifact.com/CACHE/images/politifact/photos/Hochul_bill_10.07.21/4c0d55f7a778aeb9df9cebd907e9aa35.jpeg,/opt/airflow/data/raw/images/342d97b32b43f0bbdedad6dc0cb1359a.jpeg
102.0,https://www.politifact.com/factchecks/2022/apr/29/melissa-agard/yes-its-true-cannabis-reform-supported-wisconsin-i/,"Cannabis reform ""is supported by the majority of the residents of our state, including a majority of Republicans.""",TRUE,https://static.politifact.com/CACHE/images/politifact/photos/AP_19326814539905/ff267a143832cc4c665700eeec816ad7.jpg,/opt/airflow/data/raw/images/55d56392abbbf32834a8d44b29a8621d.jpg
105.0,https://www.politifact.com/factchecks/2022/mar/14/nikki-fried/fact-checking-nikki-frieds-claim-about-floridas-me/,"Florida is ""49th in the nation when it comes to (Medicaid) funding” for people with disabilities.",TRUE,https://static.politifact.com/CACHE/images/politifact/photos/Nikki_Fried_conference_Miami/cfb68848f76d6ded1b1eaa73cb8eb664.jpg,/opt/airflow/data/raw/images/0e7a27848fdfc8e7382f4294f31d09ed.jpg
106.0,https://www.politifact.com/factchecks/2022/mar/11/kathy-hochul/new-york-leader-vaccines-young-people-among-large-/,“We are No. 1 among all large states in having fully vaccinated teenagers. We are No. 2 in all large states for having fully vaccinated five- to 11- year-olds.”,TRUE,https://static.politifact.com/CACHE/images/politifact/photos/Hochul_2.27.22/ca13173d60d82457dace555f0c3bedef.jpeg,/opt/airflow/data/raw/images/34065170d501455f2956380b653ca366.jpeg
107.0,https://www.politifact.com/factchecks/2022/mar/11/glenn-grothman/us-making-progress-cutting-greenhouse-gas-emission/,"""The US has made strides in reducing carbon emissions that other parts of the world have not.""",TRUE,https://static.politifact.com/CACHE/images/politifact/photos/Greenhouse_emissions_pic/0fbf934f2e1a8496c46e6b9f1f3f3236.jpg,/opt/airflow/data/raw/images/0501175885202b2cc4ed8cce987223c8.jpg
108.0,https://www.politifact.com/factchecks/2022/mar/09/robert-ortt/did-ny-state-park-attendance-set-record-during-pan/,"“With the ongoing pandemic, our State Park attendance is at the highest it’s ever been.”",TRUE,https://static.politifact.com/CACHE/images/politifact/photos/NY_state_park/96924cab0a733cb0ade562b00614b252.jpg,/opt/airflow/data/raw/images/9a4705f38536e10b2b253c491ba796c4.jpg
109.0,https://www.politifact.com/factchecks/2022/feb/28/ted-cruz/ted-cruz-right-more-journalists-killed-mexico-any-/,"""In 2020, more journalists were killed in Mexico than in any other country in the world.""",TRUE,https://static.politifact.com/CACHE/images/politifact/photos/Cruz-sen_rules_committee/9f6dcfbd65c0e5a010ccefcb41ab186b.jpg,/opt/airflow/data/raw/images/ba220947abc76e812a722f7c6cd8d0fb.jpg
110.0,https://www.politifact.com/factchecks/2022/feb/21/john-cornyn/cornyn-right-drug-overdose-deaths-topped100000-nat/,"""100,000 Americans died of an overdose in a single year.""",TRUE,https://static.politifact.com/CACHE/images/politifact/photos/AP_22033667945934/cd4b032722e04729c526d93a050358ab.jpg,/opt/airflow/data/raw/images/4b4109e9277d8d8318bfb7baa0d58350.jpg
112.0,https://www.politifact.com/factchecks/2022/feb/15/tony-evers/heres-how-gov-tony-evers-blistering-pace-pardons-s/,Says he has issued more pardons than “any Wisconsin governor in contemporary history.”,TRUE,https://static.politifact.com/CACHE/images/politifact/photos/Evers_at_desk/b2685781cb77bef3feeaaf6526e9e526.jpg,/opt/airflow/data/raw/images/bfd2e59bd28119bddbe945870b756576.jpg
115.0,https://www.politifact.com/factchecks/2022/jan/18/roger-williams/williams-accurate-there-were-more-covid-19-deaths-/,"""The number of COVID-19 deaths recorded so far in 2021 has surpassed the total for 2020.""",TRUE,https://static.politifact.com/CACHE/images/politifact/photos/GRG_border04_1/939d7c854a281fe8d4fae1f7169ad8f0.jpg,/opt/airflow/data/raw/images/6c07286772b6304db1ee38717b5b57b2.jpg
116.0,https://www.politifact.com/factchecks/2022/jan/12/jen-psaki/data-suggests-unvaccinated-are-20-times-more-likel/,"“You are 17 times more likely to go to the hospital if you’re not vaccinated, 20 times more likely to die.”",TRUE,https://static.politifact.com/CACHE/images/politifact/photos/Jen_Psaki_WH_press_briefing_1102022/40379cb415a0542836077bcea36dbc98.jpeg,/opt/airflow/data/raw/images/834a6b13805c59369817b80cfa0f2ec6.jpeg
120.0,https://www.politifact.com/factchecks/2021/nov/09/david-gura/west-virginia-home-zero-billionaires/,“FUN FACT: West Virginia is home to zero billionaires.”,TRUE,https://static.politifact.com/CACHE/images/politifact/photos/Manchin_and_Justice/53663584d68f14f90b43f0aa50ff5702.jpg,/opt/airflow/data/raw/images/4fb9e8b72055bfc7ead084f018a8ee68.jpg
121.0,https://www.politifact.com/factchecks/2021/nov/02/kelda-helen-roys/yes-five-abortion-restrictions-took-away-services-/,Says gubernatorial candidate Rebecca Kleefisch “worked with Scott Walker to sign five abortion restrictions into law that took away services and threatened doctors with prison time for providing safe and legal abortions.”,TRUE,https://static.politifact.com/CACHE/images/politifact/photos/Rebecca_Kleefisch_Scott_Walker_by_Sears/72a1b4287212fe691026e67a8c5b730b.jpg,/opt/airflow/data/raw/images/5c7c83d0e90ba5cb308b7c8a1e8ef5c7.jpg
123.0,https://www.politifact.com/factchecks/2021/oct/22/facebook-posts/southwest-ceo-said-employees-wont-be-fired-over-it/,"""Southwest Airlines announce they will no longer terminate employees over the mandate.""",TRUE,https://static.politifact.com/CACHE/images/politifact/photos/Southwest_Flight_Milwaukee_Oct._2021/160a67812ee9fb22ef1de62714df1d13.jpeg,/opt/airflow/data/raw/images/3e8d1f1b7bd2e94dc5241690b5cde0df.jpeg
124.0,https://www.politifact.com/factchecks/2021/oct/14/mark-pocan/yes-pentagons-annual-budget-twice-spending-propose/,"“The annual Pentagon budget hovers over $750 billion annually, twice that of the much debated Build Back Better Act that costs about $350 billion annually as currently proposed.”",TRUE,https://static.politifact.com/CACHE/images/politifact/photos/Election_2020_Joe_Biden_70708_1/45d7fd1d1ad36827404fc58e2ccef541.jpg,/opt/airflow/data/raw/images/b5c50195d78e334416c81a97c4ac38aa.jpg
125.0,https://www.politifact.com/factchecks/2021/oct/05/kathryn-moffett-bradford/are-90-95-those-hospitalized-covid-19-unvaccinated/,"“If you look at the hospitalizations at Ruby Memorial in West Virginia, and around the country, 90% to 95% of those hospitalized are unvaccinated.”",TRUE,https://static.politifact.com/CACHE/images/politifact/photos/RubyHSC/aed92e1e3403be9b8ff313cbb62699d9.jpeg,/opt/airflow/data/raw/images/8f451c17bdc54da059042cdbe43586a7.jpeg
