Unnamed: 0,Article URL,Claim,Rating,Image URL,Image_Path
92,https://www.politifact.com/factchecks/2022/jun/22/tony-evers/yes-wisconsins-abortion-law-older-20-us-states/,"“Wisconsin's archaic abortion ban is older than 20 states.""",True,https://static.politifact.com/CACHE/images/politifact/photos/AbortionDemonstratorsSCOTUS.05032022/ddc922487752217d7db7ad594e566ab2.jpg,images\81.jpg
93,https://www.politifact.com/factchecks/2022/jun/07/state-democratic-party-wisconsin/yes-tax-break-ron-johnson-pushed-2017-has-benefite/,"""The tax carve out (Ron) Johnson spearheaded overwhelmingly benefited the wealthiest, over small businesses.""",True,https://static.politifact.com/CACHE/images/politifact/photos/AP_19084592723174/f524315268d5cd13a3b1bac0a2f822cf.jpg,images\82.jpg
94,https://www.politifact.com/factchecks/2022/may/24/cavalier-johnson/milwaukees-high-gun-rate-rivals-new-yorks/,"In a recent year, the Milwaukee Police Department ""collected more guns per capita off the streets than in New York.”",True,https://static.politifact.com/CACHE/images/politifact/photos/MJS_gun_safety/41906023c9004871593b9d2f8232f97d.JPG,images\83.JPG
95,https://www.politifact.com/factchecks/2022/may/23/gary-black/was-beagle-raphael-warnocks-2020-tv-ad-his-dog/,"In 2020, when Raphael Warnock ran a campaign ad featuring himself with a beagle, “that wasn’t his dog.”",True,https://static.politifact.com/CACHE/images/politifact/photos/Warnock_ad_with_puppy_1/c61d763c7cb601d58447abed9a56e9b4.jpg,images\84.jpg
96,https://www.politifact.com/factchecks/2022/may/11/kelda-helen-roys/yes-democrats-do-need-more-majority-codify-roe-vs-/,"Because of U.S. Senate rules, Democrats need ""more than a majority ... to codify Roe vs. Wade.""",True,https://static.politifact.com/CACHE/images/politifact/photos/SCOTUS_in_dark_5-3-22/4ade5ae9c44336f7f196971d3bc3f548.jpg,images\85.jpg
97,https://www.politifact.com/factchecks/2022/may/10/eric-toney/state-crime-lab-doing-less-testing-and-generally-t/,"The state crime lab under Attorney General Josh Kaul ""is testing significantly less items than former AG Brad Schimel and is still taking longer to test many categories of key items in comparison to Schimel, including DNA.""",True,https://static.politifact.com/CACHE/images/politifact/photos/Utah_state_crime_lab/b07c01b3cdced1178a0f7d8c3620a812.jpg,images\86.jpg
98,https://www.politifact.com/factchecks/2022/may/07/andrea-stewart-cousins/more-50-years-ago-new-york-republican-support-abor/,"When the New York State Senate voted to legalize abortion in 1970, 12 Republican senators voted in favor of it.",True,https://static.politifact.com/CACHE/images/politifact/photos/ASCousins_050322/04c87a635046926429008cf043c890a3.jpeg,images\87.jpeg
99,https://www.politifact.com/factchecks/2022/may/06/lee-zeldin/does-new-york-lead-nation-population-loss/,“New York leads the U.S. in population loss.”,True,https://static.politifact.com/CACHE/images/politifact/photos/AP_100420028571/6b5c1443baf80ba1ba0b20d81820d084.jpg,images\88.jpg
100,https://www.politifact.com/factchecks/2022/may/01/keith-pekau/orland-park-mayor-says-crime-lowest-nearly-three-d/,We’ve reduced crime to its lowest level in 27 years.,True,https://static.politifact.com/CACHE/images/politifact/photos/Screen_Shot_2022-04-28_at_2.25.57_PM/93d23781a308ffa9242ab98846ced400.jpg,images\89.jpg
101,https://www.politifact.com/factchecks/2022/apr/30/kathy-hochul/new-york-state-so-many-bills/,"Since taking office, Hochul has passed more than 400 new bills",True,https://static.politifact.com/CACHE/images/politifact/photos/Hochul_bill_10.07.21/4c0d55f7a778aeb9df9cebd907e9aa35.jpeg,images\90.jpeg
102,https://www.politifact.com/factchecks/2022/apr/29/melissa-agard/yes-its-true-cannabis-reform-supported-wisconsin-i/,"Cannabis reform ""is supported by the majority of the residents of our state, including a majority of Republicans.""",True,https://static.politifact.com/CACHE/images/politifact/photos/AP_19326814539905/ff267a143832cc4c665700eeec816ad7.jpg,images\91.jpg
105,https://www.politifact.com/factchecks/2022/mar/14/nikki-fried/fact-checking-nikki-frieds-claim-about-floridas-me/,"Florida is ""49th in the nation when it comes to (Medicaid) funding” for people with disabilities.",True,https://static.politifact.com/CACHE/images/politifact/photos/Nikki_Fried_conference_Miami/cfb68848f76d6ded1b1eaa73cb8eb664.jpg,images\92.jpg
106,https://www.politifact.com/factchecks/2022/mar/11/kathy-hochul/new-york-leader-vaccines-young-people-among-large-/,“We are No. 1 among all large states in having fully vaccinated teenagers. We are No. 2 in all large states for having fully vaccinated five- to 11- year-olds.”,True,https://static.politifact.com/CACHE/images/politifact/photos/Hochul_2.27.22/ca13173d60d82457dace555f0c3bedef.jpeg,images\93.jpeg
107,https://www.politifact.com/factchecks/2022/mar/11/glenn-grothman/us-making-progress-cutting-greenhouse-gas-emission/,"""The US has made strides in reducing carbon emissions that other parts of the world have not.""",True,https://static.politifact.com/CACHE/images/politifact/photos/Greenhouse_emissions_pic/0fbf934f2e1a8496c46e6b9f1f3f3236.jpg,images\94.jpg
108,https://www.politifact.com/factchecks/2022/mar/09/robert-ortt/did-ny-state-park-attendance-set-record-during-pan/,"“With the ongoing pandemic, our State Park attendance is at the highest it’s ever been.”",True,https://static.politifact.com/CACHE/images/politifact/photos/NY_state_park/96924cab0a733cb0ade562b00614b252.jpg,images\95.jpg
109,https://www.politifact.com/factchecks/2022/feb/28/ted-cruz/ted-cruz-right-more-journalists-killed-mexico-any-/,"""In 2020, more journalists were killed in Mexico than in any other country in the world.""",True,https://static.politifact.com/CACHE/images/politifact/photos/Cruz-sen_rules_committee/9f6dcfbd65c0e5a010ccefcb41ab186b.jpg,images\96.jpg
110,https://www.politifact.com/factchecks/2022/feb/21/john-cornyn/cornyn-right-drug-overdose-deaths-topped100000-nat/,"""100,000 Americans died of an overdose in a single year.""",True,https://static.politifact.com/CACHE/images/politifact/photos/AP_22033667945934/cd4b032722e04729c526d93a050358ab.jpg,images\97.jpg
112,https://www.politifact.com/factchecks/2022/feb/15/tony-evers/heres-how-gov-tony-evers-blistering-pace-pardons-s/,Says he has issued more pardons than “any Wisconsin governor in contemporary history.”,True,https://static.politifact.com/CACHE/images/politifact/photos/Evers_at_desk/b2685781cb77bef3feeaaf6526e9e526.jpg,images\98.jpg
115,https://www.politifact.com/factchecks/2022/jan/18/roger-williams/williams-accurate-there-were-more-covid-19-deaths-/,"""The number of COVID-19 deaths recorded so far in 2021 has surpassed the total for 2020.""",True,https://static.politifact.com/CACHE/images/politifact/photos/GRG_border04_1/939d7c854a281fe8d4fae1f7169ad8f0.jpg,images\99.jpg
116,https://www.politifact.com/factchecks/2022/jan/12/jen-psaki/data-suggests-unvaccinated-are-20-times-more-likel/,"“You are 17 times more likely to go to the hospital if you’re not vaccinated, 20 times more likely to die.”",True,https://static.politifact.com/CACHE/images/politifact/photos/Jen_Psaki_WH_press_briefing_1102022/40379cb415a0542836077bcea36dbc98.jpeg,images\100.jpeg
120,https://www.politifact.com/factchecks/2021/nov/09/david-gura/west-virginia-home-zero-billionaires/,“FUN FACT: West Virginia is home to zero billionaires.”,True,https://static.politifact.com/CACHE/images/politifact/photos/Manchin_and_Justice/53663584d68f14f90b43f0aa50ff5702.jpg,images\101.jpg
121,https://www.politifact.com/factchecks/2021/nov/02/kelda-helen-roys/yes-five-abortion-restrictions-took-away-services-/,Says gubernatorial candidate Rebecca Kleefisch “worked with Scott Walker to sign five abortion restrictions into law that took away services and threatened doctors with prison time for providing safe and legal abortions.”,True,https://static.politifact.com/CACHE/images/politifact/photos/Rebecca_Kleefisch_Scott_Walker_by_Sears/72a1b4287212fe691026e67a8c5b730b.jpg,images\102.jpg
123,https://www.politifact.com/factchecks/2021/oct/22/facebook-posts/southwest-ceo-said-employees-wont-be-fired-over-it/,"""Southwest Airlines announce they will no longer terminate employees over the mandate.""",True,https://static.politifact.com/CACHE/images/politifact/photos/Southwest_Flight_Milwaukee_Oct._2021/160a67812ee9fb22ef1de62714df1d13.jpeg,images\103.jpeg
124,https://www.politifact.com/factchecks/2021/oct/14/mark-pocan/yes-pentagons-annual-budget-twice-spending-propose/,"“The annual Pentagon budget hovers over $750 billion annually, twice that of the much debated Build Back Better Act that costs about $350 billion annually as currently proposed.”",True,https://static.politifact.com/CACHE/images/politifact/photos/Election_2020_Joe_Biden_70708_1/45d7fd1d1ad36827404fc58e2ccef541.jpg,images\104.jpg
125,https://www.politifact.com/factchecks/2021/oct/05/kathryn-moffett-bradford/are-90-95-those-hospitalized-covid-19-unvaccinated/,"“If you look at the hospitalizations at Ruby Memorial in West Virginia, and around the country, 90% to 95% of those hospitalized are unvaccinated.”",True,https://static.politifact.com/CACHE/images/politifact/photos/RubyHSC/aed92e1e3403be9b8ff313cbb62699d9.jpeg,images\105.jpeg
126,https://www.politifact.com/factchecks/2021/oct/05/david-mckinley/did-west-virginia-see-45-increase-overdose-deaths-/,“Overdose deaths in WV are up 45% from the prior year.”,True,https://static.politifact.com/CACHE/images/politifact/photos/AP_21177743223817/9c9c53df3edde83028853e086af5da8c.jpg,images\106.jpg
127,https://www.politifact.com/factchecks/2021/sep/24/chris-larson/yes-gop-controlled-legislature-has-refused-act-lea/,"The GOP-controlled Legislature has ""refused to act on at least 150"" appointees of Gov. Tony Evers.",True,https://static.politifact.com/CACHE/images/politifact/photos/AP_Evers/d57dbc185e44db0f48c0b37aed85b6ad.JPG,images\107.JPG
128,https://www.politifact.com/factchecks/2021/sep/03/mark-pocan/yes-millions-americans-could-lose-their-housing-mi/,End of eviction moratorium means “millions of Americans” could lose their housing in the middle of a pandemic.,True,https://static.politifact.com/CACHE/images/politifact/photos/AP_21210575756615/1f97415093648aed033ebd81207e514a.jpg,images\108.jpg
129,https://www.politifact.com/factchecks/2021/aug/31/mitt-romney/mitt-romney-accurately-says-trump-administration-w/,"The Trump administration worked to free 5,000 Taliban prisoners.",True,https://static.politifact.com/CACHE/images/politifact/photos/AP_20147467984282/25cd570256c2372013b4166f876c6cc3.jpg,images\109.jpg
130,https://www.politifact.com/factchecks/2021/aug/31/mandela-barnes/yes-over-100-billion-was-spent-military-contracts-/,"In Afghanistan, “over 100 billion dollars spent on military contracts.”",True,https://static.politifact.com/CACHE/images/politifact/photos/Kabul_Airport_plane_crowd_running_Aug_16_2021/30816bd118f807aeda0efaf859fac3b3.jpeg,images\110.jpeg
131,https://www.politifact.com/factchecks/2021/aug/20/viral-image/photo-real-it-shows-sick-covid-19-patients-floor-f/,A photo shows two COVID-19 patients lying on the floor awaiting treatment in Florida.,True,https://static.politifact.com/CACHE/images/politifact/photos/pembroke_pines_regeneron_clinic_8-18-21/0095a80234856323027a04fcdc725aaf.jpg,images\111.jpg
132,https://www.politifact.com/factchecks/2021/aug/20/craig-thompson/yes-90-wisconsins-roadways-are-maintained-local-mu/,"""We’ve got 115,000 miles of roads in this state and 90% is owned by the locals.”",True,https://static.politifact.com/CACHE/images/politifact/photos/Wisconsin_Highway/ec239cd98780bc2797975e92cc814f5c.jpg,images\112.jpg
133,https://www.politifact.com/factchecks/2021/aug/13/gwen-moore/yes-about-324000-americans-year-experience-domesti/,"“324,000 pregnant people experience domestic violence during their pregnancy.”",True,https://static.politifact.com/CACHE/images/politifact/photos/pregnant-woman-wearing-marled-gray-sweater-touching-her-54289/032c31d439540063e9621cf3c019525d.jpg,images\113.jpg
134,https://www.politifact.com/factchecks/2021/aug/06/chip-roy/among-rare-cases-voter-fraud-texas-mail-ballot-fra/,A quorum-breaking Texas Democrat said in 2007 that mail-in ballot fraud “is the greatest source of voter fraud in this state.”,True,https://static.politifact.com/CACHE/images/politifact/photos/Chip_Roy_Senfronia_Thompson/8ad4a8cd95a4126e7642c84d122c3164.jpg,images\114.jpg
135,https://www.politifact.com/factchecks/2021/jun/19/mandela-barnes/yes-its-been-decades-minimum-wage-kept-inflation-a/,"“It’s been over 50 years since minimum (wage) and inflation parted ways, then over a decade since the federal minimum went up at all.”",True,https://static.politifact.com/CACHE/images/politifact/photos/MIN_WAGE/c2723e6de946ef77f98d0b4efde990bd.JPG,images\115.JPG
136,https://www.politifact.com/factchecks/2021/jun/18/glenn-grothman/grothman-right-claim-93-million-jobs-are-open-us/,“We have a record 9.3 million job openings in the U.S.”,True,https://static.politifact.com/CACHE/images/politifact/photos/Help_Wanted_sign/20bfc8c7023355c5d163b50df727d322.jpg,images\116.jpg
137,https://www.politifact.com/factchecks/2021/jun/18/mark-born/state-rep-born-claim-unemployment-claims-pandemic-/,"“Before the pandemic, just over 40,000 were on continuing UI claims. Now, there are well over 100,000 on state or federal UI benefits.”",True,https://static.politifact.com/CACHE/images/politifact/photos/unemployment_benefits/dd5389aec2e6142308a836db7c4e33ce.jpg,images\117.jpg
138,https://www.politifact.com/factchecks/2021/jun/07/lorraine-lewandrowski/whole-milk-prohibited-being-offered-new-york-schoo/,It’s not currently “legal for a New York state student to have a glass of fresh whole milk.”,True,https://static.politifact.com/CACHE/images/politifact/photos/cows/9452290b8098e409a12f1601bcca0aad.jpeg,images\118.jpeg
139,https://www.politifact.com/factchecks/2021/jun/02/mandela-barnes/yes-pay-ceos-has-far-outpaced-compensation-average/,"“Since 1978, CEO compensation rose over 1,000% and only 11.9% for average workers.”",True,https://static.politifact.com/CACHE/images/politifact/photos/dollar_pile/2fa87553e71f4f42035ecea3002cc304.jpg,images\119.jpg
140,https://www.politifact.com/factchecks/2021/may/27/tim-kaine/police-misconduct-settlements-can-shift-city-budge/,"“New Haven, Conn., had to issue bonds for a bridge after using funds for that bridge to pay for a police misconduct settlement.""",True,https://static.politifact.com/CACHE/images/politifact/photos/Grand_Ave_Bridge_before/480cc8a636efedbd60dd2ebcee7ff9eb.jpg,images\120.jpg
141,https://www.politifact.com/factchecks/2021/may/25/wisconsin-republican-legislative-leaders/yes-evers-proposed-budget-would-return-states-gene/,"Wisconsin’s 2019-21 budget produced the first positive general fund balance since 2000, and the governor’s proposed 2021-23 budget would return it to a deficit.",True,https://static.politifact.com/CACHE/images/politifact/photos/AP_WISCONSIN_BUDGET/822d0f741cc2f1007a0c4e87a8360863.JPG,images\121.JPG
